OID_,FIRE_ID,VALUE_0,VALUE_11,VALUE_12,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_41,VALUE_42,VALUE_43,VALUE_52,VALUE_71,VALUE_81,VALUE_82,VALUE_90,VALUE_95
3735,ID4360011349920160704,0.000000000000000,0.000000000000000,0.000000000000000,3600.000000000000000,2700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,639900.000000000000000,0.000000000000000,40519800.000000000000000,8723700.000000000000000,0.000000000000000,359100.000000000000000,0.000000000000000,0.000000000000000
3736,NM3311410807620160704,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,43331400.000000000000000,0.000000000000000,1266300.000000000000000,5631300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20700.000000000000000
3737,FL2620608045520160704,0.000000000000000,105300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,743400.000000000000000,49408200.000000000000000
3738,NV3953511969420160706,0.000000000000000,263700.000000000000000,0.000000000000000,531000.000000000000000,1729800.000000000000000,3801600.000000000000000,2190600.000000000000000,30600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21871800.000000000000000,19741500.000000000000000,34200.000000000000000,15300.000000000000000,28800.000000000000000,5400.000000000000000
3739,WY4416310496420160706,0.000000000000000,0.000000000000000,0.000000000000000,6300.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12546900.000000000000000,37088100.000000000000000,437400.000000000000000,158400.000000000000000,0.000000000000000,18000.000000000000000
3740,AZ3492611326220160707,0.000000000000000,0.000000000000000,0.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12576600.000000000000000,0.000000000000000,25757100.000000000000000,11640600.000000000000000,0.000000000000000,0.000000000000000,74700.000000000000000,202500.000000000000000
3741,FL2906608141320160707,0.000000000000000,6524100.000000000000000,0.000000000000000,35100.000000000000000,7200.000000000000000,2700.000000000000000,900.000000000000000,0.000000000000000,170100.000000000000000,1902600.000000000000000,5400.000000000000000,84600.000000000000000,53100.000000000000000,18900.000000000000000,0.000000000000000,25705800.000000000000000,15740100.000000000000000
3742,CO3829210583320160708,0.000000000000000,0.000000000000000,0.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,883800.000000000000000,12926700.000000000000000,101700.000000000000000,2340900.000000000000000,33894000.000000000000000,0.000000000000000,0.000000000000000,54900.000000000000000,35100.000000000000000
3743,WA4725611824620160709,0.000000000000000,0.000000000000000,0.000000000000000,169200.000000000000000,340200.000000000000000,243900.000000000000000,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3760200.000000000000000,35582400.000000000000000,396000.000000000000000,9093600.000000000000000,76500.000000000000000,584100.000000000000000
3744,CA3436911855620160709,0.000000000000000,14400.000000000000000,0.000000000000000,3588300.000000000000000,6800400.000000000000000,6827400.000000000000000,539100.000000000000000,39600.000000000000000,0.000000000000000,861300.000000000000000,143100.000000000000000,26750700.000000000000000,4673700.000000000000000,0.000000000000000,13500.000000000000000,0.000000000000000,4500.000000000000000
3745,MT4519110661420160709,0.000000000000000,0.000000000000000,0.000000000000000,1800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13500.000000000000000,12200400.000000000000000,0.000000000000000,22431600.000000000000000,15495300.000000000000000,0.000000000000000,59400.000000000000000,20700.000000000000000,28800.000000000000000
3746,NM3344110857020160709,0.000000000000000,0.000000000000000,0.000000000000000,311400.000000000000000,12600.000000000000000,1800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24404400.000000000000000,0.000000000000000,24348600.000000000000000,1170900.000000000000000,0.000000000000000,0.000000000000000,8100.000000000000000,0.000000000000000
3747,NM3600010388720160710,0.000000000000000,0.000000000000000,0.000000000000000,1800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5400.000000000000000,0.000000000000000,1917000.000000000000000,0.000000000000000,21393900.000000000000000,26843400.000000000000000,0.000000000000000,0.000000000000000,28800.000000000000000,58500.000000000000000
3748,FL2873808148720160710,0.000000000000000,81900.000000000000000,0.000000000000000,5103000.000000000000000,2079900.000000000000000,818100.000000000000000,105300.000000000000000,0.000000000000000,6300.000000000000000,15081300.000000000000000,437400.000000000000000,1389600.000000000000000,1218600.000000000000000,1452600.000000000000000,0.000000000000000,22171500.000000000000000,306000.000000000000000
3749,WY4231010419220160711,0.000000000000000,0.000000000000000,0.000000000000000,216000.000000000000000,145800.000000000000000,63000.000000000000000,13500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,49819500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
3750,WY4364210996820160712,0.000000000000000,2700.000000000000000,0.000000000000000,165600.000000000000000,113400.000000000000000,45900.000000000000000,2700.000000000000000,0.000000000000000,9000.000000000000000,30510000.000000000000000,102600.000000000000000,11366100.000000000000000,5936400.000000000000000,0.000000000000000,0.000000000000000,1668600.000000000000000,326700.000000000000000
3751,TN3527508524420161111,0.000000000000000,194400.000000000000000,0.000000000000000,2379600.000000000000000,757800.000000000000000,120600.000000000000000,5400.000000000000000,8100.000000000000000,26767800.000000000000000,4671000.000000000000000,9290700.000000000000000,748800.000000000000000,893700.000000000000000,4367700.000000000000000,0.000000000000000,20700.000000000000000,24300.000000000000000
3752,KY3703308384620161111,0.000000000000000,900.000000000000000,0.000000000000000,1505700.000000000000000,243000.000000000000000,18000.000000000000000,900.000000000000000,3600.000000000000000,45318600.000000000000000,0.000000000000000,617400.000000000000000,1185300.000000000000000,413100.000000000000000,927000.000000000000000,0.000000000000000,7200.000000000000000,0.000000000000000
3753,TN3595708307720161111,0.000000000000000,756000.000000000000000,0.000000000000000,2444400.000000000000000,385200.000000000000000,66600.000000000000000,8100.000000000000000,27900.000000000000000,26323200.000000000000000,2664000.000000000000000,11213100.000000000000000,301500.000000000000000,251100.000000000000000,5290200.000000000000000,36000.000000000000000,472500.000000000000000,9900.000000000000000
3754,TN3623608460220161111,0.000000000000000,900.000000000000000,0.000000000000000,126900.000000000000000,11700.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000,45545400.000000000000000,19800.000000000000000,3846600.000000000000000,108000.000000000000000,417600.000000000000000,174600.000000000000000,0.000000000000000,900.000000000000000,0.000000000000000
3755,TN3560608523320161112,0.000000000000000,161100.000000000000000,0.000000000000000,2186100.000000000000000,993600.000000000000000,540000.000000000000000,117900.000000000000000,6300.000000000000000,25577100.000000000000000,373500.000000000000000,1462500.000000000000000,660600.000000000000000,689400.000000000000000,14867100.000000000000000,2491200.000000000000000,112500.000000000000000,17100.000000000000000
3756,AL3317108611720161113,0.000000000000000,42300.000000000000000,0.000000000000000,1440000.000000000000000,53100.000000000000000,9000.000000000000000,900.000000000000000,20700.000000000000000,26274600.000000000000000,13977000.000000000000000,2692800.000000000000000,1748700.000000000000000,3314700.000000000000000,441000.000000000000000,0.000000000000000,229500.000000000000000,3600.000000000000000
3757,GA3482008337020161112,0.000000000000000,9900.000000000000000,0.000000000000000,4561200.000000000000000,595800.000000000000000,117000.000000000000000,1800.000000000000000,0.000000000000000,17972100.000000000000000,5528700.000000000000000,19360800.000000000000000,32400.000000000000000,144900.000000000000000,1858500.000000000000000,0.000000000000000,38700.000000000000000,27900.000000000000000
3758,NY4117007410020161113,0.000000000000000,1468800.000000000000000,0.000000000000000,4691700.000000000000000,3228300.000000000000000,1070100.000000000000000,94500.000000000000000,4500.000000000000000,34245900.000000000000000,25200.000000000000000,771300.000000000000000,108900.000000000000000,252900.000000000000000,425700.000000000000000,0.000000000000000,3786300.000000000000000,81900.000000000000000
3759,VA3678108216220161113,0.000000000000000,307800.000000000000000,0.000000000000000,906300.000000000000000,518400.000000000000000,128700.000000000000000,8100.000000000000000,0.000000000000000,32397300.000000000000000,837000.000000000000000,785700.000000000000000,1010700.000000000000000,460800.000000000000000,12597300.000000000000000,52200.000000000000000,79200.000000000000000,155700.000000000000000
3760,TN3535708427120161116,0.000000000000000,258300.000000000000000,0.000000000000000,2606400.000000000000000,850500.000000000000000,530100.000000000000000,152100.000000000000000,900.000000000000000,12002400.000000000000000,7935300.000000000000000,19636200.000000000000000,603000.000000000000000,375300.000000000000000,3628800.000000000000000,1579500.000000000000000,57600.000000000000000,16200.000000000000000
3761,FL2770108130720161116,0.000000000000000,480600.000000000000000,0.000000000000000,894600.000000000000000,783000.000000000000000,272700.000000000000000,52200.000000000000000,109800.000000000000000,1122300.000000000000000,6193800.000000000000000,1233000.000000000000000,14918400.000000000000000,529200.000000000000000,190800.000000000000000,1221300.000000000000000,21244500.000000000000000,996300.000000000000000
3762,KY3707708294720161117,0.000000000000000,3600.000000000000000,0.000000000000000,1282500.000000000000000,522000.000000000000000,154800.000000000000000,13500.000000000000000,58500.000000000000000,41715900.000000000000000,12600.000000000000000,5744700.000000000000000,349200.000000000000000,243000.000000000000000,145800.000000000000000,0.000000000000000,1800.000000000000000,0.000000000000000
3763,TN3573208380920161117,0.000000000000000,90000.000000000000000,0.000000000000000,2763000.000000000000000,570600.000000000000000,283500.000000000000000,18900.000000000000000,7200.000000000000000,25152300.000000000000000,3672900.000000000000000,11770200.000000000000000,429300.000000000000000,333000.000000000000000,4478400.000000000000000,567900.000000000000000,94500.000000000000000,10800.000000000000000
3764,TN3655708465920161118,0.000000000000000,615600.000000000000000,0.000000000000000,1143000.000000000000000,27000.000000000000000,9900.000000000000000,900.000000000000000,4500.000000000000000,21681900.000000000000000,198000.000000000000000,26433900.000000000000000,48600.000000000000000,31500.000000000000000,45900.000000000000000,0.000000000000000,5400.000000000000000,900.000000000000000
3765,OK3681209991820161118,0.000000000000000,135900.000000000000000,0.000000000000000,779400.000000000000000,338400.000000000000000,205200.000000000000000,20700.000000000000000,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,139500.000000000000000,47393100.000000000000000,0.000000000000000,1013400.000000000000000,20700.000000000000000,206100.000000000000000
3766,VA3775207918420161119,0.000000000000000,0.000000000000000,0.000000000000000,570600.000000000000000,9000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,44103600.000000000000000,54000.000000000000000,2827800.000000000000000,661500.000000000000000,1604700.000000000000000,415800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
